,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% plyf,Rank,Won,Num,Notes,id
1723,2019,41,NYJ,NFL,16,7,9,0,0.438,-6.3,-5.7,-0.6,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,GaseAd0
1724,2020,42,NYJ,NFL,16,2,14,0,0.125,-11.5,-8.7,-2.8,0.0,0.0,0.0,0.0,4.0,3.0,5.0,0.0,GaseAd0
1731,2008,47,MIA,NFL,16,11,5,0,0.688,-0.5,-2.4,1.8,1.0,0.0,1.0,0.0,1.0,2.0,4.0,0,SparTo0
1732,2009,48,MIA,NFL,16,7,9,0,0.438,1.7,2.9,-1.2,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0,SparTo0
1733,2010,49,MIA,NFL,16,7,9,0,0.438,0.3,-2.8,3.1,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0,SparTo0
1734,2011,50,MIA,NFL,13,4,9,0,0.308,0.9,-2.2,3.2,0.0,0.0,0.0,0.0,3.0,1.0,1.0,Fired after week 14,SparTo0
1735,2014,53,OAK,NFL,12,3,9,0,0.25,-9.0,-4.3,-4.7,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,SparTo0
1736,2001,42,MIN,NFL,1,0,1,0,0.0,-4.7,-0.8,-3.9,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,TiceMi0
1737,2002,43,MIN,NFL,16,6,10,0,0.375,-3.0,3.1,-6.1,0.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,TiceMi0
1738,2003,44,MIN,NFL,16,9,7,0,0.563,2.9,4.0,-1.1,0.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,TiceMi0
1739,2004,45,MIN,NFL,16,8,8,0,0.5,-1.7,3.0,-4.7,2.0,1.0,1.0,0.5,2.0,4.0,11.0,0.0,TiceMi0
1740,2005,46,MIN,NFL,16,9,7,0,0.563,-3.5,-1.4,-2.1,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,TiceMi0
1746,2004,43,ATL,NFL,16,11,5,0,0.688,-2.2,-1.8,-0.4,2.0,1.0,1.0,0.5,1.0,1.0,8.0,0.0,MoraJi1
1747,2005,44,ATL,NFL,16,8,8,0,0.5,-1.2,1.1,-2.3,0.0,0.0,0.0,0.0,3.0,3.0,10.0,0.0,MoraJi1
1748,2006,45,ATL,NFL,16,7,9,0,0.438,-3.0,-2.8,-0.2,0.0,0.0,0.0,0.0,3.0,2.0,7.0,0.0,MoraJi1
1749,2009,48,SEA,NFL,16,5,11,0,0.313,-9.3,-5.0,-4.4,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,MoraJi1
1750,1978,52,CHI,NFL,16,7,9,0,0.438,-2.4,-2.7,0.3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,ArmsNe0
1751,1979,53,CHI,NFL,16,10,6,0,0.625,0.0,-2.2,2.1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,ArmsNe0
1752,1980,54,CHI,NFL,16,7,9,0,0.438,1.4,-1.2,2.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,ArmsNe0
1753,1981,55,CHI,NFL,16,6,10,0,0.375,-2.9,-4.4,1.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ArmsNe0
1769,1983,40,KAN,NFL,16,6,10,0,0.375,2.0,1.7,0.3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,MackJo0
1770,1984,41,KAN,NFL,16,8,8,0,0.5,0.8,-0.8,1.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,MackJo0
1771,1985,42,KAN,NFL,16,6,10,0,0.375,-1.6,-2.0,0.4,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,MackJo0
1772,1986,43,KAN,NFL,16,10,6,0,0.625,1.0,1.2,-0.1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,MackJo0
1773,1973,43,PHI,NFL,14,5,8,1,0.393,-4.2,3.5,-7.7,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,McCoMi0
1774,1974,44,PHI,NFL,14,7,7,0,0.5,2.9,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,McCoMi0
1775,1975,45,PHI,NFL,14,4,10,0,0.286,-4.6,-4.0,-0.6,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,McCoMi0
1776,1980,50,BAL,NFL,16,7,9,0,0.438,-1.5,2.8,-4.3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,McCoMi0
1777,1981,51,BAL,NFL,16,2,14,0,0.125,-15.8,-3.8,-12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,McCoMi0
1778,1982,52,SEA,NFL,7,4,3,0,0.571,-5.4,-7.5,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,McCoMi0
1779,2009,33,TAM,NFL,16,3,13,0,0.188,-5.6,-4.6,-1.1,0.0,0.0,0.0,0.0,4.0,3.0,9.0,0.0,MorrRa0
1780,2010,34,TAM,NFL,16,10,6,0,0.625,-0.6,-1.0,0.4,0.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,MorrRa0
1781,2011,35,TAM,NFL,16,4,12,0,0.25,-10.6,-4.0,-6.6,0.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,MorrRa0
1782,2020,44,ATL,NFL,11,4,7,0,0.364,0.7,-0.1,0.8,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,MorrRa0
1783,2024,48,ATL,NFL,17,8,9,0,0.471,-2.2,0.0,-2.2,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,MorrRa0
1784,2009,43,DET,NFL,16,2,14,0,0.125,-14.4,-5.2,-9.2,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,SchwJi0
1785,2010,44,DET,NFL,16,6,10,0,0.375,1.9,2.4,-0.5,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,SchwJi0
1786,2011,45,DET,NFL,16,10,6,0,0.625,6.1,6.9,-0.8,1.0,0.0,1.0,0.0,2.0,6.0,8.0,0.0,SchwJi0
1787,2012,46,DET,NFL,16,4,12,0,0.25,-2.3,2.1,-4.4,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,SchwJi0
1788,2013,47,DET,NFL,16,7,9,0,0.438,-1.6,-1.2,-0.5,0.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,SchwJi0
1790,1970,39,NYG,NFL,14,9,5,0,0.643,2.0,1.9,0.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,WebsAl0
1791,1971,40,NYG,NFL,14,4,10,0,0.286,-8.0,-1.7,-6.3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,WebsAl0
1792,1972,41,NYG,NFL,14,8,6,0,0.571,5.9,3.5,2.4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,WebsAl0
1793,1973,42,NYG,NFL,14,2,11,1,0.179,-7.5,-2.8,-4.7,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,WebsAl0
1794,2013,50,PHI,NFL,16,10,6,0,0.625,1.9,2.3,-0.5,1.0,0.0,1.0,0.0,1.0,3.0,6.0,0,KellCh0
1795,2014,51,PHI,NFL,16,10,6,0,0.625,3.9,6.6,-2.7,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0,KellCh0
1796,2015,52,PHI,NFL,15,6,9,0,0.4,-4.6,-0.6,-4.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,Fired after Week 16,KellCh0
1797,2016,53,SFO,NFL,16,2,14,0,0.125,-11.2,-3.7,-7.5,0.0,0.0,0.0,0.0,4.0,3.0,5.0,0,KellCh0
1798,2019,40,ARI,NFL,16,5,10,1,0.344,-3.2,-0.3,-2.9,0.0,0.0,0.0,0.0,4.0,3.0,6.0,0.0,KingKl0
1799,2020,41,ARI,NFL,16,8,8,0,0.5,2.6,1.5,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,KingKl0
1800,2021,42,ARI,NFL,17,11,6,0,0.647,5.2,3.6,1.6,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,KingKl0
1801,2022,43,ARI,NFL,17,4,13,0,0.235,-6.2,-1.9,-4.3,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,KingKl0
1802,1970,49,BAL,NFL,14,11,2,1,0.846,0.4,0.9,-0.5,3.0,3.0,0.0,1.0,1.0,0.0,0.0,Super Bowl Champions,McCaDo0
1803,1971,50,BAL,NFL,14,10,4,0,0.714,10.4,2.0,8.5,2.0,1.0,1.0,0.5,2.0,0.0,0.0,0,McCaDo0
1804,1972,51,BAL,NFL,5,1,4,0,0.2,-2.3,-5.1,2.8,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,McCaDo0
1805,1973,52,DET,NFL,14,6,7,1,0.464,2.0,0.8,1.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,McCaDo0
1806,2022,39,MIA,NFL,17,9,8,0,0.529,1.8,2.7,-0.9,1.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,McDaMi0
1807,2023,40,MIA,NFL,17,11,6,0,0.647,4.4,7.6,-3.1,1.0,0.0,1.0,0.0,2.0,2.0,7.0,0.0,McDaMi0
1808,2024,41,MIA,NFL,17,8,9,0,0.471,-3.0,-3.5,0.4,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,McDaMi0
1813,1996,53,ARI,NFL,16,7,9,0,0.438,-7.5,-1.7,-5.8,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,TobiVi0
1814,1997,54,ARI,NFL,16,4,12,0,0.25,-6.4,-2.6,-3.8,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,TobiVi0
1815,1998,55,ARI,NFL,16,9,7,0,0.563,-7.4,-1.6,-5.8,2.0,1.0,1.0,0.5,2.0,0.0,0.0,0,TobiVi0
1816,1999,56,ARI,NFL,16,6,10,0,0.375,-8.8,-5.5,-3.2,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0,TobiVi0
1817,2000,57,ARI,NFL,7,2,5,0,0.286,-15.2,-7.2,-8.1,0.0,0.0,0.0,0.0,5.0,3.0,6.0,Fired after week 8,TobiVi0
1823,2013,41,SDG,NFL,16,9,7,0,0.563,2.7,0.5,2.1,2.0,1.0,1.0,0.5,3.0,2.0,5.0,0.0,McCoMi1
1824,2014,42,SDG,NFL,16,9,7,0,0.563,1.9,0.7,1.2,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,McCoMi1
1825,2015,43,SDG,NFL,16,4,12,0,0.25,-2.6,-1.5,-1.1,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,McCoMi1
1826,2016,44,SDG,NFL,16,5,11,0,0.313,0.1,3.0,-3.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,McCoMi1
1827,2012,40,OAK,NFL,16,4,12,0,0.25,-10.8,-4.6,-6.2,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0,AlleDe0
1828,2013,41,OAK,NFL,16,4,12,0,0.25,-8.0,-3.8,-4.2,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0,AlleDe0
1829,2014,42,OAK,NFL,4,0,4,0,0.0,-9.0,-4.3,-4.7,0.0,0.0,0.0,0.0,4.0,2.0,3.0,Fired after week 4,AlleDe0
1830,2022,50,NOR,NFL,17,7,10,0,0.412,-1.2,-2.8,1.7,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0,AlleDe0
1831,2023,51,NOR,NFL,17,9,8,0,0.529,2.2,1.7,0.5,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0,AlleDe0
1832,2024,52,NOR,NFL,9,2,7,0,0.222,-4.1,-3.6,-0.5,0.0,0.0,0.0,0.0,4.0,2.0,3.0,fired after week 9,AlleDe0
1842,2012,51,MIA,NFL,16,7,9,0,0.438,-2.6,-5.5,2.9,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0,PhilJo0
1843,2013,52,MIA,NFL,16,8,8,0,0.5,-0.8,-2.9,2.1,0.0,0.0,0.0,0.0,3.0,7.0,8.0,0,PhilJo0
1844,2014,53,MIA,NFL,16,8,8,0,0.5,2.6,2.9,-0.4,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0,PhilJo0
1845,2015,54,MIA,NFL,4,1,3,0,0.25,-6.8,-4.7,-2.2,0.0,0.0,0.0,0.0,4.0,0.0,1.0,Fired after Week 4,PhilJo0
1846,2018,57,GNB,NFL,4,2,2,0,0.5,-2.7,0.0,-2.7,0.0,0.0,0.0,0.0,3.0,0.0,2.0,Interim coach after Week 13,PhilJo0
1852,1971,47,GNB,NFL,14,4,8,2,0.333,-1.0,1.4,-2.3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,DeviDa0
1853,1972,48,GNB,NFL,14,10,4,0,0.714,7.0,2.3,4.7,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,DeviDa0
1854,1973,49,GNB,NFL,14,5,7,2,0.429,-4.9,-5.1,0.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,DeviDa0
1855,1974,50,GNB,NFL,14,6,8,0,0.429,-1.3,-3.2,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,DeviDa0
1860,1990,50,PHO,NFL,16,5,11,0,0.313,-6.7,-1.9,-4.8,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,BugeJo0
1861,1991,51,PHO,NFL,16,4,12,0,0.25,-5.4,-4.9,-0.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,BugeJo0
1862,1992,52,PHO,NFL,16,4,12,0,0.25,-3.1,-2.9,-0.1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,BugeJo0
1863,1993,53,PHO,NFL,16,7,9,0,0.438,3.9,1.9,2.1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,BugeJo0
1864,1997,57,OAK,NFL,16,4,12,0,0.25,-5.1,-0.1,-5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,BugeJo0
1865,2001,50,CLE,NFL,16,7,9,0,0.438,-0.8,-0.9,0.1,0.0,0.0,0.0,0.0,3.0,5.0,8.0,0,DaviBu0
1866,2002,51,CLE,NFL,16,9,7,0,0.563,1.2,-0.4,1.7,1.0,0.0,1.0,0.0,2.0,6.0,11.0,0,DaviBu0
1867,2003,52,CLE,NFL,16,5,11,0,0.313,-2.9,-5.3,2.4,0.0,0.0,0.0,0.0,4.0,1.0,6.0,0,DaviBu0
1868,2004,53,CLE,NFL,11,3,8,0,0.273,-3.4,-1.5,-1.9,0.0,0.0,0.0,0.0,4.0,1.0,4.0,Fired after week 12,DaviBu0
1869,2019,38,MIA,NFL,16,5,11,0,0.313,-11.6,-2.4,-9.1,0.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,FlorBr0
1870,2020,39,MIA,NFL,16,10,6,0,0.625,3.0,0.3,2.7,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,FlorBr0
1871,2021,40,MIA,NFL,17,9,8,0,0.529,-2.7,-3.1,0.3,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,FlorBr0
1875,2021,39,LAC,NFL,17,9,8,0,0.529,1.1,5.3,-4.2,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0,StalBr0
1876,2022,40,LAC,NFL,17,10,7,0,0.588,-0.9,0.1,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,0,StalBr0
1877,2023,41,LAC,NFL,14,5,9,0,0.357,-2.2,-0.6,-1.6,0.0,0.0,0.0,0.0,4.0,5.0,11.0,fired after week 15,StalBr0
1893,1986,51,STL,NFL,16,4,11,1,0.281,-8.1,-6.5,-1.6,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,StalGe0
1894,1987,52,STL,NFL,15,7,8,0,0.467,-0.9,2.2,-3.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,StalGe0
1895,1988,53,PHO,NFL,16,7,9,0,0.438,-3.2,0.5,-3.7,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,StalGe0
1896,1989,54,PHO,NFL,11,5,6,0,0.455,-7.1,-4.0,-3.1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,StalGe0
1897,1994,41,ATL,NFL,16,7,9,0,0.438,-4.3,-1.2,-3.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,JoneJu0
1898,1995,42,ATL,NFL,16,9,7,0,0.563,0.1,0.9,-0.9,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,JoneJu0
1899,1996,43,ATL,NFL,16,3,13,0,0.188,-9.1,-0.2,-8.9,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,JoneJu0
1900,1998,45,SDG,NFL,10,3,7,0,0.3,-8.4,-7.7,-0.7,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,JoneJu0
1901,2011,51,TEN,NFL,16,9,7,0,0.563,-1.0,-2.2,1.2,0.0,0.0,0.0,0.0,2.0,3.0,7.0,0.0,MuncMi0
1902,2012,52,TEN,NFL,16,6,10,0,0.375,-10.0,-2.6,-7.4,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,MuncMi0
1903,2013,53,TEN,NFL,16,7,9,0,0.438,-0.8,-0.2,-0.6,0.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,MuncMi0
1904,2001,43,BUF,NFL,16,3,13,0,0.188,-9.5,-3.9,-5.7,0.0,0.0,0.0,0.0,5.0,3.0,11.0,0.0,WillGr0
1905,2002,44,BUF,NFL,16,8,8,0,0.5,-0.3,2.1,-2.3,0.0,0.0,0.0,0.0,4.0,3.0,6.0,0.0,WillGr0
1906,2003,45,BUF,NFL,16,6,10,0,0.375,-1.0,-5.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,WillGr0
1907,2018,60,CLE,NFL,8,5,3,0,0.625,-0.3,-1.0,0.6,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,WillGr0
1914,1970,57,GNB,NFL,14,6,8,0,0.429,-1.8,-2.4,0.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,BengPh0
1915,1972,59,NWE,NFL,5,1,4,0,0.2,-17.4,-6.3,-11.1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,BengPh0
1916,1978,46,NWE,NFL,1,0,1,0,0.0,5.0,3.6,1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,co-coach with Hank Bullough,ErhaRo0
1917,1979,47,NWE,NFL,16,9,7,0,0.563,5.1,6.1,-1.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,ErhaRo0
1918,1980,48,NWE,NFL,16,10,6,0,0.625,6.5,6.8,-0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,ErhaRo0
1919,1981,49,NWE,NFL,16,2,14,0,0.125,-3.7,-0.6,-3.1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,ErhaRo0
1920,2010,51,MIN,NFL,6,3,3,0,0.5,-1.6,-3.3,1.7,0.0,0.0,0.0,0.0,4.0,1.0,4.0,Coach starting Week 12,FrazLe0
1921,2011,52,MIN,NFL,16,3,13,0,0.188,-5.7,-1.6,-4.1,0.0,0.0,0.0,0.0,4.0,5.0,7.0,0,FrazLe0
1922,2012,53,MIN,NFL,16,10,6,0,0.625,3.4,1.6,1.8,1.0,0.0,1.0,0.0,2.0,2.0,3.0,0,FrazLe0
1923,2013,54,MIN,NFL,16,5,10,1,0.344,-6.6,0.2,-6.9,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0,FrazLe0
1929,2021,39,ATL,NFL,17,7,10,0,0.412,-8.5,-4.2,-4.3,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,SmitAr0
1930,2022,40,ATL,NFL,17,7,10,0,0.412,-2.1,-0.1,-2.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,SmitAr0
1931,2023,41,ATL,NFL,17,7,10,0,0.412,-5.0,-3.6,-1.4,0.0,0.0,0.0,0.0,3.0,4.0,8.0,0.0,SmitAr0
1936,1971,41,SDG,NFL,4,2,2,0,0.5,-4.1,2.6,-6.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,SvarHa0
1937,1972,42,SDG,NFL,14,4,9,1,0.321,-2.8,-0.2,-2.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,SvarHa0
1938,1973,43,SDG,NFL,8,1,6,1,0.188,-12.0,-3.6,-8.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,SvarHa0
1941,1970,40,CHI,NFL,14,6,8,0,0.429,2.2,0.4,1.8,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,DoolJi0
1942,1971,41,CHI,NFL,14,6,8,0,0.429,-3.4,-4.4,1.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,DoolJi0
1948,2009,33,DEN,NFL,16,8,8,0,0.5,0.3,-1.0,1.3,0.0,0.0,0.0,0.0,2.0,3.0,9.0,0,McDaJo0
1949,2010,34,DEN,NFL,12,3,9,0,0.25,-8.9,-1.1,-7.8,0.0,0.0,0.0,0.0,4.0,2.0,4.0,Fired after Week 13,McDaJo0
1950,2022,46,LVR,NFL,17,6,11,0,0.353,-2.5,1.2,-3.7,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0,McDaJo0
1951,2023,47,LVR,NFL,8,3,5,0,0.375,-0.9,-2.4,1.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Fired after week 8,McDaJo0
1956,2023,39,HOU,NFL,17,10,7,0,0.588,0.4,0.3,0.1,2.0,1.0,1.0,0.5,1.0,2.0,3.0,0.0,RyanDe0
1957,2024,40,HOU,NFL,17,10,7,0,0.588,-0.7,-1.5,0.8,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,RyanDe0
1958,2021,42,NYJ,NFL,17,4,13,0,0.235,-10.4,-3.6,-6.7,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0,SaleRo0
1959,2022,43,NYJ,NFL,17,7,10,0,0.412,0.8,-4.0,4.8,0.0,0.0,0.0,0.0,4.0,3.0,6.0,0,SaleRo0
1960,2023,44,NYJ,NFL,17,7,10,0,0.412,-5.8,-6.7,0.9,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0,SaleRo0
1961,2024,45,NYJ,NFL,5,2,3,0,0.4,-4.3,-3.0,-1.4,0.0,0.0,0.0,0.0,3.0,1.0,1.0,fired after week 5,SaleRo0
1974,2019,61,DEN,NFL,16,7,9,0,0.438,-2.1,-4.8,2.7,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,FangVi0
1975,2020,62,DEN,NFL,16,5,11,0,0.313,-6.0,-4.3,-1.7,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,FangVi0
1976,2021,63,DEN,NFL,17,7,10,0,0.412,-0.5,-4.7,4.2,0.0,0.0,0.0,0.0,4.0,1.0,8.0,0.0,FangVi0
1977,2009,42,KAN,NFL,16,4,12,0,0.25,-8.4,-2.5,-5.9,0.0,0.0,0.0,0.0,4.0,1.0,7.0,0,HaleTo0
1978,2010,43,KAN,NFL,16,10,6,0,0.625,-0.7,-1.5,0.8,1.0,0.0,1.0,0.0,1.0,6.0,10.0,0,HaleTo0
1979,2011,44,KAN,NFL,13,5,8,0,0.385,-8.1,-10.2,2.1,0.0,0.0,0.0,0.0,4.0,1.0,6.0,Fired after week 14,HaleTo0
1980,2016,57,TAM,NFL,16,9,7,0,0.563,-0.2,-1.5,1.3,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,KoetDi0
1981,2017,58,TAM,NFL,16,5,11,0,0.313,-1.3,0.4,-1.7,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,KoetDi0
1982,2018,59,TAM,NFL,16,5,11,0,0.313,-2.6,2.0,-4.6,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,KoetDi0
1983,1992,33,CIN,NFL,16,5,11,0,0.313,-6.6,-0.9,-5.7,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,ShulDa0
1984,1993,34,CIN,NFL,16,3,13,0,0.188,-8.4,-7.4,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,ShulDa0
1985,1994,35,CIN,NFL,16,3,13,0,0.188,-6.9,-1.6,-5.4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,ShulDa0
1986,1995,36,CIN,NFL,16,7,9,0,0.438,-1.7,0.1,-1.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,ShulDa0
1987,1996,37,CIN,NFL,7,1,6,0,0.143,-0.1,2.5,-2.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,ShulDa0
1988,2011,46,CLE,NFL,16,4,12,0,0.25,-5.4,-7.2,1.8,0.0,0.0,0.0,0.0,4.0,3.0,5.0,0,ShurPa0
1989,2012,47,CLE,NFL,16,5,11,0,0.313,-5.3,-4.6,-0.7,0.0,0.0,0.0,0.0,4.0,3.0,7.0,0,ShurPa0
1990,2015,50,PHI,NFL,1,1,0,0,1.0,-4.6,-0.6,-4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Interim head coach for Week 17,ShurPa0
1991,2018,53,NYG,NFL,16,5,11,0,0.313,-2.2,0.8,-2.9,0.0,0.0,0.0,0.0,4.0,2.0,5.0,0,ShurPa0
1992,2019,54,NYG,NFL,16,4,12,0,0.25,-7.9,-1.8,-6.1,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0,ShurPa0
1996,2002,46,OAK,NFL,16,11,5,0,0.688,10.6,6.3,4.3,3.0,2.0,1.0,0.667,1.0,4.0,10.0,AFC Champions,CallBi0
1997,2003,47,OAK,NFL,16,4,12,0,0.25,-5.5,-4.2,-1.3,0.0,0.0,0.0,0.0,3.0,2.0,9.0,0,CallBi0
1998,2019,63,WAS,NFL,11,3,8,0,0.273,-10.8,-6.3,-4.5,0.0,0.0,0.0,0.0,4.0,1.0,5.0,Interim coach after Week 5,CallBi0
1999,2022,47,NYG,NFL,17,9,7,1,0.559,-0.4,-0.8,0.4,2.0,1.0,1.0,0.5,3.0,3.0,3.0,0.0,DaboBr0
2000,2023,48,NYG,NFL,17,6,11,0,0.353,-7.9,-6.9,-1.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,DaboBr0
2001,2024,49,NYG,NFL,17,3,14,0,0.176,-8.0,-7.5,-0.5,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,DaboBr0
2002,1976,50,CIN,NFL,14,10,4,0,0.714,10.1,5.0,5.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,JohnBi0
2003,1977,51,CIN,NFL,14,8,6,0,0.571,2.2,0.6,1.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,JohnBi0
2004,1978,52,CIN,NFL,5,0,5,0,0.0,-1.3,-2.7,1.3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,JohnBi0
2005,2005,46,SFO,NFL,16,4,12,0,0.25,-11.1,-5.6,-5.5,0.0,0.0,0.0,0.0,4.0,2.0,5.0,0,NolaMi0
2006,2006,47,SFO,NFL,16,7,9,0,0.438,-8.7,-3.5,-5.2,0.0,0.0,0.0,0.0,3.0,6.0,11.0,0,NolaMi0
2007,2007,48,SFO,NFL,16,5,11,0,0.313,-11.9,-9.9,-2.0,0.0,0.0,0.0,0.0,3.0,4.0,9.0,0,NolaMi0
